CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom
16414,0,0,0,0,0,0,0,0,0,0,1
16418,0,0,0,0,0,0,0,0,0,0,1
16419,0,0,0,0,0,0,0,0,0,0,1
16422,0,0,0,0,0,0,0,0,0,0,1
16424,0,0,0,0,0,0,0,0,0,0,1
16425,0,0,0,0,0,0,0,0,0,0,1
16426,0,0,0,0,0,0,0,0,0,0,1
16427,0,0,0,0,0,0,0,0,0,0,1
16429,0,0,0,0,0,0,0,0,0,0,1
16431,0,0,0,0,0,0,0,0,0,0,1
16434,0,0,0,0,0,0,0,0,0,0,1
16440,0,0,0,0,0,0,0,0,0,0,1
16441,0,0,0,0,0,0,0,0,0,0,1
16442,0,0,0,0,0,0,0,0,0,0,1
16444,0,0,0,0,0,0,0,0,0,0,1
16446,0,0,0,0,0,0,0,0,0,0,1
16447,0,0,0,0,0,0,0,0,0,0,1
16448,0,0,0,0,0,0,0,0,0,0,1
16449,0,0,0,0,0,0,0,0,0,0,1
16450,0,0,0,0,0,0,0,0,0,0,1
16455,0,0,0,0,0,0,0,0,0,0,1
16456,0,0,0,0,0,0,0,0,0,0,1
16457,0,0,0,0,0,0,0,0,0,0,1
16458,0,0,0,0,0,0,0,0,0,0,1
16461,0,0,0,0,0,0,0,0,0,0,1
16462,0,0,0,0,0,0,0,0,0,0,1
16463,0,0,0,0,0,0,0,0,0,0,1
16464,0,0,0,0,0,0,0,0,0,0,1
16466,0,0,0,0,0,0,0,0,0,0,1
16469,0,0,0,0,0,0,0,0,0,0,1
16470,0,0,0,0,0,0,0,0,0,0,1
16471,0,0,0,0,0,0,0,0,0,0,1
16473,0,0,0,0,0,0,0,0,0,0,1
16474,0,0,0,0,0,0,0,0,0,0,1
16475,0,0,0,0,0,0,0,0,0,0,1
16477,0,0,0,0,0,0,0,0,0,0,1
16483,0,0,0,0,0,0,0,0,0,0,1
16484,0,0,0,0,0,0,0,0,0,0,1
16488,0,0,0,0,0,0,0,0,0,0,1
16493,0,0,0,0,0,0,0,0,0,0,1
16494,0,0,0,0,0,0,0,0,0,0,1
16495,0,0,0,0,0,0,0,0,0,0,1
16496,0,0,0,0,0,0,0,0,0,0,1
16497,0,0,0,0,0,0,0,0,0,0,1
16498,0,0,0,0,0,0,0,0,0,0,1
16499,0,0,0,0,0,0,0,0,0,0,1
16500,0,0,0,0,0,0,0,0,0,0,1
16503,0,0,0,0,0,0,0,0,0,0,1
16509,0,0,0,0,0,0,0,0,0,0,1
16510,0,0,0,0,0,0,0,0,0,0,1
16511,0,0,0,0,0,0,0,0,0,0,1
16515,0,0,0,0,0,0,0,0,0,0,1
16517,0,0,0,0,0,0,0,0,0,0,1
16518,0,0,0,0,0,0,0,0,0,0,1
16519,0,0,0,0,0,0,0,0,0,0,1
16520,0,0,0,0,0,0,0,0,0,0,1
16523,0,0,0,0,0,0,0,0,0,0,1
16525,0,0,0,0,0,0,0,0,0,0,1
16526,0,0,0,0,0,0,0,0,0,0,1
16529,0,0,0,0,0,0,0,0,0,0,1
16531,0,0,0,0,0,0,0,0,0,0,1
16532,0,0,0,0,0,0,0,0,0,0,1
16536,0,0,0,0,0,0,0,0,0,0,1
16539,0,0,0,0,0,0,0,0,0,0,1
16545,0,0,0,0,0,0,0,0,0,0,1
16546,0,0,0,0,0,0,0,0,0,0,1
16549,0,0,0,0,0,0,0,0,0,0,1
16550,0,0,0,0,0,0,0,0,0,0,1
16551,0,0,0,0,0,0,0,0,0,0,1
16552,0,0,0,0,0,0,0,0,0,0,1
16553,0,0,0,0,0,0,0,0,0,0,1
16554,0,0,0,0,0,0,0,0,0,0,1
16555,0,0,0,0,0,0,0,0,0,0,1
16556,0,0,0,0,0,0,0,0,0,0,1
16557,0,0,0,0,0,0,0,0,0,0,1
16558,0,0,0,0,0,0,0,0,0,0,1
16560,0,0,0,0,0,0,0,0,0,0,1
16565,0,0,0,0,0,0,0,0,0,0,1
16566,0,0,0,0,0,0,0,0,0,0,1
16567,0,0,0,0,0,0,0,0,0,0,1
16570,0,0,0,0,0,0,0,0,0,0,1
16571,0,0,0,0,0,0,0,0,0,0,1
16572,0,0,0,0,0,0,0,0,0,0,1
16573,0,0,0,0,0,0,0,0,0,0,1
16579,0,0,0,0,0,0,0,0,0,0,1
16581,0,0,0,0,0,0,0,0,0,0,1
16582,0,0,0,0,0,0,0,0,0,0,1
16583,0,0,0,0,0,0,0,0,0,0,1
16584,0,0,0,0,0,0,0,0,0,0,1
16586,0,0,0,0,0,0,0,0,0,0,1
16587,0,0,0,0,0,0,0,0,0,0,1
16589,0,0,0,0,0,0,0,0,0,0,1
16592,0,0,0,0,0,0,0,0,0,0,1
16593,0,0,0,0,0,0,0,0,0,0,1
16596,0,0,0,0,0,0,0,0,0,0,1
16598,0,0,0,0,0,0,0,0,0,0,1
16600,0,0,0,0,0,0,0,0,0,0,1
16607,0,0,0,0,0,0,0,0,0,0,1
16609,0,0,0,0,0,0,0,0,0,0,1
16610,0,0,0,0,0,0,0,0,0,0,1
16611,0,0,0,0,0,0,0,0,0,0,1
16612,0,0,0,0,0,0,0,0,0,0,1
16614,0,0,0,0,0,0,0,0,0,0,1
16616,0,0,0,0,0,0,0,0,0,0,1
16617,0,0,0,0,0,0,0,0,0,0,1
16618,0,0,0,0,0,0,0,0,0,0,1
16619,0,0,0,0,0,0,0,0,0,0,1
16620,0,0,0,0,0,0,0,0,0,0,1
16621,0,0,0,0,0,0,0,0,0,0,1
16623,0,0,0,0,0,0,0,0,0,0,1
16624,0,0,0,0,0,0,0,0,0,0,1
16625,0,0,0,0,0,0,0,0,0,0,1
16626,0,0,0,0,0,0,0,0,0,0,1
16628,0,0,0,0,0,0,0,0,0,0,1
16633,0,0,0,0,0,0,0,0,0,0,1
16634,0,0,0,0,0,0,0,0,0,0,1
16637,0,0,0,0,0,0,0,0,0,0,1
16638,0,0,0,0,0,0,0,0,0,0,1
16639,0,0,0,0,0,0,0,0,0,0,1
16641,0,0,0,0,0,0,0,0,0,0,1
16642,0,0,0,0,0,0,0,0,0,0,1
16643,0,0,0,0,0,0,0,0,0,0,1
16644,0,0,0,0,0,0,0,0,0,0,1
16647,0,0,0,0,0,0,0,0,0,0,1
16652,0,0,0,0,0,0,0,0,0,0,1
16654,0,0,0,0,0,0,0,0,0,0,1
16655,0,0,0,0,0,0,0,0,0,0,1
16656,0,0,0,0,0,0,0,0,0,0,1
16657,0,0,0,0,0,0,0,0,0,0,1
16658,0,0,0,0,0,0,0,0,0,0,1
16659,0,0,0,0,0,0,0,0,0,0,1
16660,0,0,0,0,0,0,0,0,0,0,1
16665,0,0,0,0,0,0,0,0,0,0,1
16667,0,0,0,0,0,0,0,0,0,0,1
16668,0,0,0,0,0,0,0,0,0,0,1
16670,0,0,0,0,0,0,0,0,0,0,1
16671,0,0,0,0,0,0,0,0,0,0,1
16672,0,0,0,0,0,0,0,0,0,0,1
16676,0,0,0,0,0,0,0,0,0,0,1
16678,0,0,0,0,0,0,0,0,0,0,1
16679,0,0,0,0,0,0,0,0,0,0,1
16681,0,0,0,0,0,0,0,0,0,0,1
16682,0,0,0,0,0,0,0,0,0,0,1
16684,0,0,0,0,0,0,0,0,0,0,1
16686,0,0,0,0,0,0,0,0,0,0,1
16690,0,0,0,0,0,0,0,0,0,0,1
16692,0,0,0,0,0,0,0,0,0,0,1
16693,0,0,0,0,0,0,0,0,0,0,1
16696,0,0,0,0,0,0,0,0,0,0,1
16697,0,0,0,0,0,0,0,0,0,0,1
16698,0,0,0,0,0,0,0,0,0,0,1
16700,0,0,0,0,0,0,0,0,0,0,1
16701,0,0,0,0,0,0,0,0,0,0,1
16705,0,0,0,0,0,0,0,0,0,0,1
16706,0,0,0,0,0,0,0,0,0,0,1
16709,0,0,0,0,0,0,0,0,0,0,1
16710,0,0,0,0,0,0,0,0,0,0,1
16711,0,0,0,0,0,0,0,0,0,0,1
16712,0,0,0,0,0,0,0,0,0,0,1
16713,0,0,0,0,0,0,0,0,0,0,1
16714,0,0,0,0,0,0,0,0,0,0,1
16716,0,0,0,0,0,0,0,0,0,0,1
16717,0,0,0,0,0,0,0,0,0,0,1
16718,0,0,0,0,0,0,0,0,0,0,1
16719,0,0,0,0,0,0,0,0,0,0,1
16721,0,0,0,0,0,0,0,0,0,0,1
16722,0,0,0,0,0,0,0,0,0,0,1
16723,0,0,0,0,0,0,0,0,0,0,1
16725,0,0,0,0,0,0,0,0,0,0,1
16726,0,0,0,0,0,0,0,0,0,0,1
16727,0,0,0,0,0,0,0,0,0,0,1
16728,0,0,0,0,0,0,0,0,0,0,1
16729,0,0,0,0,0,0,0,0,0,0,1
16730,0,0,0,0,0,0,0,0,0,0,1
16734,0,0,0,0,0,0,0,0,0,0,1
16735,0,0,0,0,0,0,0,0,0,0,1
16738,0,0,0,0,0,0,0,0,0,0,1
16739,0,0,0,0,0,0,0,0,0,0,1
16743,0,0,0,0,0,0,0,0,0,0,1
16744,0,0,0,0,0,0,0,0,0,0,1
16745,0,0,0,0,0,0,0,0,0,0,1
16746,0,0,0,0,0,0,0,0,0,0,1
16748,0,0,0,0,0,0,0,0,0,0,1
16750,0,0,0,0,0,0,0,0,0,0,1
16752,0,0,0,0,0,0,0,0,0,0,1
16754,0,0,0,0,0,0,0,0,0,0,1
16755,0,0,0,0,0,0,0,0,0,0,1
16756,0,0,0,0,0,0,0,0,0,0,1
16757,0,0,0,0,0,0,0,0,0,0,1
16762,0,0,0,0,0,0,0,0,0,0,1
16763,0,0,0,0,0,0,0,0,0,0,1
16764,0,0,0,0,0,0,0,0,0,0,1
16765,0,0,0,0,0,0,0,0,0,0,1
16766,0,0,0,0,0,0,0,0,0,0,1
16767,0,0,0,0,0,0,0,0,0,0,1
16768,0,0,0,0,0,0,0,0,0,0,1
16769,0,0,0,0,0,0,0,0,0,0,1
16770,0,0,0,0,0,0,0,0,0,0,1
16771,0,0,0,0,0,0,0,0,0,0,1
16774,0,0,0,0,0,0,0,0,0,0,1
16775,0,0,0,0,0,0,0,0,0,0,1
16777,0,0,0,0,0,0,0,0,0,0,1
16778,0,0,0,0,0,0,0,0,0,0,1
16779,0,0,0,0,0,0,0,0,0,0,1
16780,0,0,0,0,0,0,0,0,0,0,1
16781,0,0,0,0,0,0,0,0,0,0,1
16782,0,0,0,0,0,0,0,0,0,0,1
16788,0,0,0,0,0,0,0,0,0,0,1
16791,0,0,0,0,0,0,0,0,0,0,1
16792,0,0,0,0,0,0,0,0,0,0,1
16794,0,0,0,0,0,0,0,0,0,0,1
16795,0,0,0,0,0,0,0,0,0,0,1
16801,0,0,0,0,0,0,0,0,0,0,1
16804,0,0,0,0,0,0,0,0,0,0,1
16805,0,0,0,0,0,0,0,0,0,0,1
16806,0,0,0,0,0,0,0,0,0,0,1
16807,0,0,0,0,0,0,0,0,0,0,1
16808,0,0,0,0,0,0,0,0,0,0,1
16809,0,0,0,0,0,0,0,0,0,0,1
16810,0,0,0,0,0,0,0,0,0,0,1
16812,0,0,0,0,0,0,0,0,0,0,1
16813,0,0,0,0,0,0,0,0,0,0,1
16814,0,0,0,0,0,0,0,0,0,0,1
16816,0,0,0,0,0,0,0,0,0,0,1
16817,0,0,0,0,0,0,0,0,0,0,1
16818,0,0,0,0,0,0,0,0,0,0,1
16823,0,0,0,0,0,0,0,0,0,0,1
16824,0,0,0,0,0,0,0,0,0,0,1
16825,0,0,0,0,0,0,0,0,0,0,1
16828,0,0,0,0,0,0,0,0,0,0,1
16829,0,0,0,0,0,0,0,0,0,0,1
16832,0,0,0,0,0,0,0,0,0,0,1
16833,0,0,0,0,0,0,0,0,0,0,1
16834,0,0,0,0,0,0,0,0,0,0,1
16835,0,0,0,0,0,0,0,0,0,0,1
16836,0,0,0,0,0,0,0,0,0,0,1
16837,0,0,0,0,0,0,0,0,0,0,1
16838,0,0,0,0,0,0,0,0,0,0,1
16839,0,0,0,0,0,0,0,0,0,0,1
16841,0,0,0,0,0,0,0,0,0,0,1
16842,0,0,0,0,0,0,0,0,0,0,1
16843,0,0,0,0,0,0,0,0,0,0,1
16849,0,0,0,0,0,0,0,0,0,0,1
16850,0,0,0,0,0,0,0,0,0,0,1
16852,0,0,0,0,0,0,0,0,0,0,1
16858,0,0,0,0,0,0,0,0,0,0,1
16859,0,0,0,0,0,0,0,0,0,0,1
16861,0,0,0,0,0,0,0,0,0,0,1
16863,0,0,0,0,0,0,0,0,0,0,1
16866,0,0,0,0,0,0,0,0,0,0,1
16869,0,0,0,0,0,0,0,0,0,0,1
16871,0,0,0,0,0,0,0,0,0,0,1
16872,0,0,0,0,0,0,0,0,0,0,1
16873,0,0,0,0,0,0,0,0,0,0,1
16875,0,0,0,0,0,0,0,0,0,0,1
16877,0,0,0,0,0,0,0,0,0,0,1
16880,0,0,0,0,0,0,0,0,0,0,1
16882,0,0,0,0,0,0,0,0,0,0,1
16883,0,0,0,0,0,0,0,0,0,0,1
16885,0,0,0,0,0,0,0,0,0,0,1
16889,0,0,0,0,0,0,0,0,0,0,1
16891,0,0,0,0,0,0,0,0,0,0,1
16892,0,0,0,0,0,0,0,0,0,0,1
16893,0,0,0,0,0,0,0,0,0,0,1
16897,0,0,0,0,0,0,0,0,0,0,1
16898,0,0,0,0,0,0,0,0,0,0,1
16899,0,0,0,0,0,0,0,0,0,0,1
16902,0,0,0,0,0,0,0,0,0,0,1
16904,0,0,0,0,0,0,0,0,0,0,1
16905,0,0,0,0,0,0,0,0,0,0,1
16906,0,0,0,0,0,0,0,0,0,0,1
16907,0,0,0,0,0,0,0,0,0,0,1
16912,0,0,0,0,0,0,0,0,0,0,1
16913,0,0,0,0,0,0,0,0,0,0,1
16915,0,0,0,0,0,0,0,0,0,0,1
16916,0,0,0,0,0,0,0,0,0,0,1
16917,0,0,0,0,0,0,0,0,0,0,1
16918,0,0,0,0,0,0,0,0,0,0,1
16919,0,0,0,0,0,0,0,0,0,0,1
16923,0,0,0,0,0,0,0,0,0,0,1
16926,0,0,0,0,0,0,0,0,0,0,1
16927,0,0,0,0,0,0,0,0,0,0,1
16928,0,0,0,0,0,0,0,0,0,0,1
16929,0,0,0,0,0,0,0,0,0,0,1
16931,0,0,0,0,0,0,0,0,0,0,1
16933,0,0,0,0,0,0,0,0,0,0,1
16938,0,0,0,0,0,0,0,0,0,0,1
16940,0,0,0,0,0,0,0,0,0,0,1
16942,0,0,0,0,0,0,0,0,0,0,1
16943,0,0,0,0,0,0,0,0,0,0,1
16945,0,0,0,0,0,0,0,0,0,0,1
16947,0,0,0,0,0,0,0,0,0,0,1
16948,0,0,0,0,0,0,0,0,0,0,1
16949,0,0,0,0,0,0,0,0,0,0,1
16950,0,0,0,0,0,0,0,0,0,0,1
16951,0,0,0,0,0,0,0,0,0,0,1
16952,0,0,0,0,0,0,0,0,0,0,1
16954,0,0,0,0,0,0,0,0,0,0,1
16955,0,0,0,0,0,0,0,0,0,0,1
16957,0,0,0,0,0,0,0,0,0,0,1
16960,0,0,0,0,0,0,0,0,0,0,1
16961,0,0,0,0,0,0,0,0,0,0,1
16963,0,0,0,0,0,0,0,0,0,0,1
16965,0,0,0,0,0,0,0,0,0,0,1
16966,0,0,0,0,0,0,0,0,0,0,1
16967,0,0,0,0,0,0,0,0,0,0,1
16968,0,0,0,0,0,0,0,0,0,0,1
16969,0,0,0,0,0,0,0,0,0,0,1
16976,0,0,0,0,0,0,0,0,0,0,1
16979,0,0,0,0,0,0,0,0,0,0,1
16980,0,0,0,0,0,0,0,0,0,0,1
16983,0,0,0,0,0,0,0,0,0,0,1
16984,0,0,0,0,0,0,0,0,0,0,1
16985,0,0,0,0,0,0,0,0,0,0,1
16987,0,0,0,0,0,0,0,0,0,0,1
16989,0,0,0,0,0,0,0,0,0,0,1
16990,0,0,0,0,0,0,0,0,0,0,1
16992,0,0,0,0,0,0,0,0,0,0,1
16995,0,0,0,0,0,0,0,0,0,0,1
16996,0,0,0,0,0,0,0,0,0,0,1
16997,0,0,0,0,0,0,0,0,0,0,1
16998,0,0,0,0,0,0,0,0,0,0,1
17001,0,0,0,0,0,0,0,0,0,0,1
17002,0,0,0,0,0,0,0,0,0,0,1
17007,0,0,0,0,0,0,0,0,0,0,1
17015,0,0,0,0,0,0,0,0,0,0,1
17017,0,0,0,0,0,0,0,0,0,0,1
17018,0,0,0,0,0,0,0,0,0,0,1
17019,0,0,0,0,0,0,0,0,0,0,1
17024,0,0,0,0,0,0,0,0,0,0,1
17025,0,0,0,0,0,0,0,0,0,0,1
17026,0,0,0,0,0,0,0,0,0,0,1
17027,0,0,0,0,0,0,0,0,0,0,1
17029,0,0,0,0,0,0,0,0,0,0,1
17031,0,0,0,0,0,0,0,0,0,0,1
17033,0,0,0,0,0,0,0,0,0,0,1
17034,0,0,0,0,0,0,0,0,0,0,1
17035,0,0,0,0,0,0,0,0,0,0,1
17040,0,0,0,0,0,0,0,0,0,0,1
17041,0,0,0,0,0,0,0,0,0,0,1
17042,0,0,0,0,0,0,0,0,0,0,1
17043,0,0,0,0,0,0,0,0,0,0,1
17044,0,0,0,0,0,0,0,0,0,0,1
17045,0,0,0,0,0,0,0,0,0,0,1
17046,0,0,0,0,0,0,0,0,0,0,1
17047,0,0,0,0,0,0,0,0,0,0,1
17048,0,0,0,0,0,0,0,0,0,0,1
17049,0,0,0,0,0,0,0,0,0,0,1
17050,0,0,0,0,0,0,0,0,0,0,1
17051,0,0,0,0,0,0,0,0,0,0,1
17053,0,0,0,0,0,0,0,0,0,0,1
17054,0,0,0,0,0,0,0,0,0,0,1
17058,0,0,0,0,0,0,0,0,0,0,1
17059,0,0,0,0,0,0,0,0,0,0,1
17060,0,0,0,0,0,0,0,0,0,0,1
17061,0,0,0,0,0,0,0,0,0,0,1
17062,0,0,0,0,0,0,0,0,0,0,1
17063,0,0,0,0,0,0,0,0,0,0,1
17064,0,0,0,0,0,0,0,0,0,0,1
17068,0,0,0,0,0,0,0,0,0,0,1
17069,0,0,0,0,0,0,0,0,0,0,1
17070,0,0,0,0,0,0,0,0,0,0,1
17071,0,0,0,0,0,0,0,0,0,0,1
17073,0,0,0,0,0,0,0,0,0,0,1
17075,0,0,0,0,0,0,0,0,0,0,1
17076,0,0,0,0,0,0,0,0,0,0,1
17080,0,0,0,0,0,0,0,0,0,0,1
17082,0,0,0,0,0,0,0,0,0,0,1
17083,0,0,0,0,0,0,0,0,0,0,1
17085,0,0,0,0,0,0,0,0,0,0,1
17088,0,0,0,0,0,0,0,0,0,0,1
17090,0,0,0,0,0,0,0,0,0,0,1
17091,0,0,0,0,0,0,0,0,0,0,1
17092,0,0,0,0,0,0,0,0,0,0,1
17094,0,0,0,0,0,0,0,0,0,0,1
17095,0,0,0,0,0,0,0,0,0,0,1
17096,0,0,0,0,0,0,0,0,0,0,1
17097,0,0,0,0,0,0,0,0,1,0,0
17101,0,0,0,0,0,0,0,0,0,0,1
17102,0,0,0,0,0,0,0,0,0,0,1
17105,0,0,0,0,0,0,0,0,0,0,1
17107,0,0,0,0,0,0,0,0,0,0,1
17109,0,0,0,0,0,0,0,0,0,0,1
17110,0,0,0,0,0,0,0,0,0,0,1
17114,0,0,0,0,0,0,0,0,0,0,1
17115,0,0,0,0,0,0,0,0,0,0,1
17117,0,0,0,0,0,0,0,0,0,0,1
17118,0,0,0,0,0,0,0,0,0,0,1
17120,0,0,0,0,0,0,0,0,0,0,1
17122,0,0,0,0,0,0,0,0,0,0,1
17123,0,0,0,0,0,0,0,0,0,0,1
17124,0,0,0,0,0,0,0,0,0,0,1
17126,0,0,0,0,0,0,0,0,0,0,1
17128,0,0,0,0,0,0,0,0,0,0,1
17133,0,0,0,0,0,0,0,0,0,0,1
17134,0,0,0,0,0,0,0,0,0,0,1
17135,0,0,0,0,0,0,0,0,0,0,1
17138,0,0,0,0,0,0,0,0,0,0,1
17139,0,0,0,0,0,0,0,0,0,0,1
17140,0,0,0,0,0,0,0,0,0,0,1
17142,0,0,0,0,0,0,0,0,0,0,1
17146,0,0,0,0,0,0,0,0,0,0,1
17147,0,0,0,0,0,0,0,0,0,0,1
17152,0,0,0,0,0,0,0,0,0,0,1
17155,0,0,0,0,0,0,0,0,0,0,1
17157,0,0,0,0,0,0,0,0,0,0,1
17158,0,0,0,0,0,0,0,0,0,0,1
17159,0,0,0,0,0,0,0,0,0,0,1
17160,0,0,0,0,0,0,0,0,0,0,1
17162,0,0,0,0,0,0,0,0,0,0,1
17164,0,0,0,0,0,0,0,0,0,0,1
17165,0,0,0,0,0,0,0,0,0,0,1
17166,0,0,0,0,0,0,0,0,0,0,1
17169,0,0,0,0,0,0,0,0,0,0,1
17171,0,0,0,0,0,0,0,0,0,0,1
17173,0,0,0,0,0,0,0,0,0,0,1
17174,0,0,0,0,0,0,0,0,0,0,1
17175,0,0,0,0,0,0,0,0,0,0,1
17176,0,0,0,0,0,0,0,0,0,0,1
17179,0,0,0,0,0,0,0,0,0,0,1
17180,0,0,0,0,0,0,0,0,0,0,1
17181,0,0,0,0,0,0,0,0,0,0,1
17183,0,0,0,0,0,0,0,0,0,0,1
17187,0,0,0,0,0,0,0,0,0,0,1
17188,0,0,0,0,0,0,0,0,0,0,1
17189,0,0,0,0,0,0,0,0,0,0,1
17190,0,0,0,0,0,0,0,0,0,0,1
17191,0,0,0,0,0,0,0,0,0,0,1
17193,0,0,0,0,0,0,0,0,0,0,1
17194,0,0,0,0,0,0,0,0,0,0,1
17198,0,0,0,0,0,0,0,0,0,0,1
17204,0,0,0,0,0,0,0,0,0,0,1
17211,0,0,0,0,0,0,0,0,0,0,1
17212,0,0,0,0,0,0,0,0,0,0,1
17213,0,0,0,0,0,0,0,0,0,0,1
17214,0,0,0,0,0,0,0,0,0,0,1
17217,0,0,0,0,0,0,0,0,0,0,1
17218,0,0,0,0,0,0,0,0,0,0,1
17220,0,0,0,0,0,0,0,0,0,0,1
17223,0,0,0,0,0,0,0,0,0,0,1
17226,0,0,0,0,0,0,0,0,0,0,1
17227,0,0,0,0,0,0,0,0,0,0,1
17228,0,0,0,0,0,0,0,0,0,0,1
17229,0,0,0,0,0,0,0,0,0,0,1
17230,0,0,0,0,0,0,0,0,0,0,1
17231,0,0,0,0,0,0,0,0,0,0,1
17234,0,0,0,0,0,0,0,0,0,0,1
17235,0,0,0,0,0,0,0,0,0,0,1
17236,0,0,0,0,0,0,0,0,0,0,1
17238,0,0,0,0,0,0,0,0,0,0,1
17239,0,0,0,0,0,0,0,0,0,0,1
17242,0,0,0,0,0,0,0,0,0,0,1
17243,0,0,0,0,0,0,0,0,0,0,1
17245,0,0,0,0,0,0,0,0,0,0,1
17248,0,0,0,0,0,0,0,0,0,0,1
17250,0,0,0,0,0,0,0,0,0,0,1
17251,0,0,0,0,0,0,0,0,0,0,1
17252,0,0,0,0,0,0,0,0,0,0,1
17255,0,0,0,0,0,0,0,0,0,0,1
17256,0,0,0,0,0,0,0,0,0,0,1
17259,0,0,0,0,0,0,0,0,0,0,1
17262,0,0,0,0,0,0,0,0,0,0,1
17263,0,0,0,0,0,0,0,0,0,0,1
17265,0,0,0,0,0,0,0,0,0,0,1
17266,0,0,0,0,0,0,0,0,0,0,1
17267,0,0,0,0,0,0,0,0,0,0,1
17268,0,0,0,0,0,0,0,0,0,0,1
17272,0,0,0,0,0,0,0,0,0,0,1
17277,0,0,0,0,0,0,0,0,0,0,1
17278,0,0,0,0,0,0,0,0,0,0,1
17282,0,0,0,0,0,0,0,0,0,0,1
17284,0,0,0,0,0,0,0,0,0,0,1
17287,0,0,0,0,0,0,0,0,0,0,1
17288,0,0,0,0,0,0,0,0,0,0,1
17289,0,0,0,0,0,0,0,0,0,0,1
17291,0,0,0,0,0,0,0,0,0,0,1
17293,0,0,0,0,0,0,0,0,0,0,1
17298,0,0,0,0,0,0,0,0,0,0,1
17299,0,0,0,0,0,0,0,0,0,0,1
17302,0,0,0,0,0,0,0,0,0,0,1
17303,0,0,0,0,0,0,0,0,0,0,1
17306,0,0,0,0,0,0,0,0,0,0,1
17307,0,0,0,0,0,0,0,0,0,0,1
17311,0,0,0,0,0,0,0,0,0,0,1
17312,0,0,0,0,0,0,0,0,0,0,1
17314,0,0,0,0,0,0,0,0,0,0,1
17315,0,0,0,0,0,0,0,0,0,0,1
17320,0,0,0,0,0,0,0,0,0,0,1
17323,0,0,0,0,0,0,0,0,0,0,1
17324,0,0,0,0,0,0,0,0,0,0,1
17325,0,0,0,0,0,0,0,0,0,0,1
17329,0,0,0,0,0,0,0,0,0,0,1
17331,0,0,0,0,0,0,0,0,0,0,1
17334,0,0,0,0,0,0,0,0,0,0,1
17337,0,0,0,0,0,0,0,0,0,0,1
17338,0,0,0,0,0,0,0,0,0,0,1
17339,0,0,0,0,0,0,0,0,0,0,1
17340,0,0,0,0,0,0,0,0,0,0,1
17341,0,0,0,0,0,0,0,0,0,0,1
17343,0,0,0,0,0,0,0,0,0,0,1
17345,0,0,0,0,0,0,0,0,0,0,1
17346,0,0,0,0,0,0,0,0,0,0,1
17348,0,0,0,0,0,0,0,0,0,0,1
17349,0,0,0,0,0,0,0,0,0,0,1
17351,0,0,0,0,0,0,0,0,0,0,1
17353,0,0,0,0,0,0,0,0,0,0,1
17356,0,0,0,0,0,0,0,0,0,0,1
17358,0,0,0,0,0,0,0,0,0,0,1
17360,0,0,0,0,0,0,0,0,0,0,1
17361,0,0,0,0,0,0,0,0,0,0,1
17362,0,0,0,0,0,0,0,0,0,0,1
17364,0,0,0,0,0,0,0,0,0,0,1
17365,0,0,0,0,0,0,0,0,0,0,1
17367,0,0,0,0,0,0,0,0,0,0,1
17368,0,0,0,0,0,0,0,0,0,0,1
17370,0,0,0,0,0,0,0,0,0,0,1
17371,0,0,0,0,0,0,0,0,0,0,1
17372,0,0,0,0,0,0,0,0,0,0,1
17373,0,0,0,0,0,0,0,0,0,0,1
17374,0,0,0,0,0,0,0,0,0,0,1
17375,0,0,0,0,0,0,0,0,0,0,1
17376,0,0,0,0,0,0,0,0,0,0,1
17377,0,0,0,0,0,0,0,0,0,0,1
17381,0,0,0,0,0,0,0,0,0,0,1
17384,0,0,0,0,0,0,0,0,0,0,1
17386,0,0,0,0,0,0,0,0,0,0,1
17388,0,0,0,0,0,0,0,0,0,0,1
17389,0,0,0,0,0,0,0,0,0,0,1
17391,0,0,0,0,0,0,0,0,0,0,1
17392,0,0,0,0,0,0,0,0,0,0,1
17394,0,0,0,0,0,0,0,0,0,0,1
17396,0,0,0,0,0,0,0,0,0,0,1
17398,0,0,0,0,0,0,0,0,0,0,1
17400,0,0,0,0,0,0,0,0,0,0,1
17402,0,0,0,0,0,0,0,0,0,0,1
17405,0,0,0,0,0,0,0,0,0,0,1
17406,0,0,0,0,0,0,0,0,0,0,1
17408,0,0,0,0,0,0,0,0,0,0,1
17409,0,0,0,0,0,0,0,0,0,0,1
17410,0,0,0,0,0,0,0,0,0,0,1
17411,0,0,0,0,0,0,0,0,0,0,1
17412,0,0,0,0,0,0,0,0,0,0,1
17414,0,0,0,0,0,0,0,0,0,0,1
17416,0,0,0,0,0,0,0,0,0,0,1
17418,0,0,0,0,0,0,0,0,0,0,1
17419,0,0,0,0,0,0,0,0,0,0,1
17420,0,0,0,0,0,0,0,0,0,0,1
17422,0,0,0,0,0,0,0,0,0,0,1
17423,0,0,0,0,0,0,0,0,0,0,1
17426,0,0,0,0,0,0,0,0,0,0,1
17428,0,0,0,0,0,0,0,0,0,0,1
17429,0,0,0,0,0,0,0,0,0,0,1
17430,0,0,0,0,0,0,0,0,0,0,1
17431,0,0,0,0,0,0,0,0,0,0,1
17436,0,0,0,0,0,0,0,0,0,0,1
17438,0,0,0,0,0,0,0,0,0,0,1
17440,0,0,0,0,0,0,0,0,0,0,1
